,path,filename,subfolder,ichan,names,units,desc,mean,max,min,std,1%,50%,99%,del3,del4,del5,del8,del10,del12
0,res_turb/tcb/group7_3B_design_A4_turb_tcb_12.0_28080.hdf5,group7_3B_design_A4_turb_tcb_12.0_28080.hdf5,.,1,Time,s,Time,400.00500000000005,700.0,100.01,173.2065241265467,106.0099,400.005,694.0001,56.461220696832804,101.94095564658248,145.3141021479786,247.3126644116573,295.27446240365197,332.31165620359167
1,res_turb/tcb/group7_3B_design_A4_turb_tcb_12.0_28080.hdf5,group7_3B_design_A4_turb_tcb_12.0_28080.hdf5,.,2,bea1 angle,deg,shaft_rot angle,179.86408844342415,359.998291015625,0.0004958654753863811,103.7010169443247,3.6355517768859866,179.76032257080078,356.3509216308594,186.1443989717298,219.447207994348,242.2387168634575,280.9789796478314,295.23898346669495,305.1511649957114
2,res_turb/tcb/group7_3B_design_A4_turb_tcb_12.0_28080.hdf5,group7_3B_design_A4_turb_tcb_12.0_28080.hdf5,.,3,bea1 angle_speed,rpm,shaft_rot angle speed,8.352035671766599,8.919492721557617,6.2263078689575195,0.5757436648878336,6.3134839057922365,8.58093786239624,8.874196310043335,0.31889971343276863,0.531557238037531,0.729112435542113,1.1781953906735516,1.3837634153898228,1.5408358338657004
3,res_turb/tcb/group7_3B_design_A4_turb_tcb_12.0_28080.hdf5,group7_3B_design_A4_turb_tcb_12.0_28080.hdf5,.,4,bea2 angle,deg,pitch1 angle,3.165549063141375,9.082287788391113,-0.010427230969071388,3.0760962480864453,-3.529524110490456e-05,2.3781005144119263,8.75674524307251,1.2220437414170453,1.9449158954599792,2.593121895720825,4.043021695534181,4.709551134637642,5.2234959653941955
4,res_turb/tcb/group7_3B_design_A4_turb_tcb_12.0_28080.hdf5,group7_3B_design_A4_turb_tcb_12.0_28080.hdf5,.,5,bea2 angle_speed,deg/s,pitch1 angle speed,8.110024432065188e-05,0.9801245927810669,-0.8425368070602417,0.24513117995184516,-0.6146831512451172,1.0538517472014064e-06,0.6728092372417461,0.48896541960567547,0.5939962786599464,0.68385490668137,0.8975370664361458,1.0054751566394577,1.0925548313337197
5,res_turb/tcb/group7_3B_design_A4_turb_tcb_12.0_28080.hdf5,group7_3B_design_A4_turb_tcb_12.0_28080.hdf5,.,6,bea2 angle,deg,pitch2 angle,3.1655515995069066,9.082167625427246,-0.0102611118927598,3.0760920978105406,-2.3944950953591615e-05,2.3781198263168335,8.756768140792847,1.2220030284148238,1.944854598291139,2.5930402504084142,4.04289440192637,4.709402855503821,5.2233315048256355
6,res_turb/tcb/group7_3B_design_A4_turb_tcb_12.0_28080.hdf5,group7_3B_design_A4_turb_tcb_12.0_28080.hdf5,.,7,bea2 angle_speed,deg/s,pitch2 angle speed,8.225041459868597e-05,0.9799467921257019,-0.8423386216163635,0.24499357988983822,-0.6144602751731872,6.7000987655774225e-06,0.6725961077213302,0.4888645538053692,0.5938737466615194,0.6837138382751187,0.8973519187940413,1.005267743083619,1.0923294546239928
7,res_turb/tcb/group7_3B_design_A4_turb_tcb_12.0_28080.hdf5,group7_3B_design_A4_turb_tcb_12.0_28080.hdf5,.,8,bea2 angle,deg,pitch3 angle,3.165552765608281,9.082188606262207,-0.010316059924662113,3.0760913688005846,-1.8514438124839216e-05,2.3781282901763916,8.756651268005372,1.2220132330925761,1.9448708393429115,2.593061904315597,4.042928163245777,4.709442182688312,5.223375123714919
8,res_turb/tcb/group7_3B_design_A4_turb_tcb_12.0_28080.hdf5,group7_3B_design_A4_turb_tcb_12.0_28080.hdf5,.,9,bea2 angle_speed,deg/s,pitch3 angle speed,8.083868714111683e-05,0.9799327850341797,-0.842332124710083,0.24501261627666182,-0.6144747591018677,-5.099534973851405e-06,0.6725947666168227,0.48885905319736267,0.5938670645106857,0.6837061452612078,0.8973418219663807,1.0052564320082849,1.0923171639473686
9,res_turb/tcb/group7_3B_design_A4_turb_tcb_12.0_28080.hdf5,group7_3B_design_A4_turb_tcb_12.0_28080.hdf5,.,10,Omega,rad/s,Rotor speed,0.8746247842003901,0.9331895112991333,0.6524147987365723,0.06028698888391072,0.6608121001720428,0.8986312747001648,0.9292220479249954,0.03315632105267795,0.055375823972181104,0.07599568422420865,0.12283047686503223,0.1442624720062613,0.16063795530756533
