,path,filename,subfolder,ichan,names,units,desc,mean,max,min,std,1%,50%,99%,del3,del4,del5,del8,del10,del12
0,res_turb_2\tca\group7_3B_design_A4_turb_tca_05.0_14592.hdf5,group7_3B_design_A4_turb_tca_05.0_14592.hdf5,.,1,Time,s,Time,400.00500000000005,700.0,100.01,173.2065241265467,106.0099,400.005,694.0001,56.461220696832804,101.94095564658248,145.3141021479786,247.3126644116573,295.27446240365197,332.31165620359167
1,res_turb_2\tca\group7_3B_design_A4_turb_tca_05.0_14592.hdf5,group7_3B_design_A4_turb_tca_05.0_14592.hdf5,.,2,bea1 angle,deg,shaft_rot angle,180.0987483377255,359.9942626953125,0.002430499531328678,104.13851280752509,3.567709910869598,180.5994644165039,356.4212796020508,145.4466512659094,182.3859756421712,208.93611491865147,256.2125446548333,274.2442905710253,286.9656206515599
2,res_turb_2\tca\group7_3B_design_A4_turb_tca_05.0_14592.hdf5,group7_3B_design_A4_turb_tca_05.0_14592.hdf5,.,3,bea1 angle_speed,rpm,shaft_rot angle speed,3.980633169003328,4.805513381958008,2.9641659259796143,0.4848606892331653,3.0061705541610717,4.027303695678711,4.759029083251953,0.23649646702827412,0.3828586525130429,0.5137006626115703,0.8065707471319287,0.9416249077799622,1.0460574138372856
3,res_turb_2\tca\group7_3B_design_A4_turb_tca_05.0_14592.hdf5,group7_3B_design_A4_turb_tca_05.0_14592.hdf5,.,4,bea2 angle,deg,pitch1 angle,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
4,res_turb_2\tca\group7_3B_design_A4_turb_tca_05.0_14592.hdf5,group7_3B_design_A4_turb_tca_05.0_14592.hdf5,.,5,bea2 angle_speed,deg/s,pitch1 angle speed,9.128483909791243e-17,1.781607500417337e-11,-1.90833286672909e-11,4.180493550623225e-12,-1.1469864086288694e-11,1.1590916640747073e-16,1.1290802494345886e-11,3.7187197855063534e-11,3.1522435460261796e-11,2.9233329587279495e-11,2.755844042098111e-11,2.7624337743972802e-11,2.7921147531484312e-11
5,res_turb_2\tca\group7_3B_design_A4_turb_tca_05.0_14592.hdf5,group7_3B_design_A4_turb_tca_05.0_14592.hdf5,.,6,bea2 angle,deg,pitch2 angle,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
6,res_turb_2\tca\group7_3B_design_A4_turb_tca_05.0_14592.hdf5,group7_3B_design_A4_turb_tca_05.0_14592.hdf5,.,7,bea2 angle_speed,deg/s,pitch2 angle speed,-1.2290218789417776e-16,1.924235597250412e-11,-1.8546608693270628e-11,4.1909380979694154e-12,-1.144989398432772e-11,-5.054722052299241e-18,1.1450246133193343e-11,3.728510620248684e-11,3.1640769929611665e-11,2.937314890862138e-11,2.7768508478452924e-11,2.788525225960725e-11,2.8232923464141472e-11
7,res_turb_2\tca\group7_3B_design_A4_turb_tca_05.0_14592.hdf5,group7_3B_design_A4_turb_tca_05.0_14592.hdf5,.,8,bea2 angle,deg,pitch3 angle,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
8,res_turb_2\tca\group7_3B_design_A4_turb_tca_05.0_14592.hdf5,group7_3B_design_A4_turb_tca_05.0_14592.hdf5,.,9,bea2 angle_speed,deg/s,pitch3 angle speed,-2.052970285225898e-18,1.8526732231682885e-11,-1.8685759536896107e-11,4.174359172158169e-12,-1.129121015436274e-11,-1.5888871654360983e-19,1.129108959108116e-11,3.7120998045320164e-11,3.151098062041945e-11,2.9264990569815775e-11,2.7697808020983165e-11,2.7822608360270335e-11,2.8168345813293984e-11
9,res_turb_2\tca\group7_3B_design_A4_turb_tca_05.0_14592.hdf5,group7_3B_design_A4_turb_tca_05.0_14592.hdf5,.,10,Omega,rad/s,Rotor speed,0.41685197544892627,0.5015041828155518,0.3115469515323639,0.050767630237101076,0.3148665726184845,0.42143356800079346,0.4986851599812508,0.024597923237845966,0.03977710970214247,0.05330903947843969,0.08348873172764211,0.09736419612615024,0.10808316522507333
