0.1591248699,0.1595467526,0.1599962756,0.1605034975,0.1610411049,0.161638608,0.1623041354,0.1630062094,0.1637391872,0.1645198702,0.1653321621,0.1661416805,0.166986064,0.1678487134,0.1687212652,0.169569871,0.1704438157,0.1713206373,0.1721763051,0.1731018303,0.1740132885,0.1749744082,0.1759623366,0.1769560539,0.1779949342,0.1790374447,0.1801342762,0.1813333827,0.1826303205,0.1840109433,0.1854406882,0.1868481847,0.1882166181,0.1895205398,0.1907136691,0.1917766469,0.1926797339,0.1933602092,0.1938192234,0.1940042104,0.1938556032,0.1933678405,0.1926091918,0.1915266688,0.1900796646,0.1884320964,0.1863828412,0.1840898204,0.1816256818,0.1787589184,0.1758310909,0.1726937573,0.169249026,0.1657779272,0.1621547075,0.1583327592,0.1544755513,0.1504594671,0.1463165424,0.1421116235,0.1378349798,0.1334571768,0.1289812632,0.1244607246,0.1199027119,0.1152509234,0.1105408112,0.1058085092,0.1010291077,0.09621656605,0.09135594727,0.08647548556,0.08156888136,0.07659865153,0.07161287805,0.06660157183,0.06152490296,0.0564353958,0.05131135959,0.04613302038,0.04091167756
0.2117523802,0.2129420952,0.2141880845,0.2154682098,0.2167635149,0.2180889193,0.2194390319,0.2207687636,0.2221223705,0.2234772483,0.2248085613,0.2261886248,0.2275379777,0.2289930177,0.2304757043,0.2319794781,0.2335590336,0.2351716527,0.236832488,0.2385561001,0.2404103364,0.2424541385,0.24467596,0.2469819571,0.24928654,0.251471608,0.2534768839,0.2552367293,0.2566939024,0.2578539834,0.2586164944,0.2589731763,0.2588610501,0.2581990376,0.2570701398,0.2554538928,0.2534268174,0.2508709207,0.2479555707,0.244565938,0.2408922783,0.2368686751,0.2325397497,0.2280667425,0.223319603,0.2184181637,0.2133640671,0.2080996884,0.202688346,0.1971802594,0.1915193156,0.1856930287,0.179813381,0.1738699452,0.1677664977,0.1615884486,0.1553522181,0.1490342459,0.142644767,0.1361959681,0.1297202987,0.123186132,0.1165867555,0.1099411217,0.1032215451,0.09642024267,0.08960906683,0.08274732079,0.07580908894,0.06882107984,0.06184130294,0.05482815406,0.0477408976,0.04062155936,0.0334709515,0.02628959767,0.01909345602,0.01187810846,0.00463156792,-0.002682821536,-0.01001612303
0.2774331183,0.2793403287,0.2812761008,0.2831576349,0.2850742624,0.2869445959,0.288809007,0.2907426826,0.292745909,0.294861869,0.2970699361,0.2993622584,0.3016838884,0.3040510284,0.3065235316,0.3092599376,0.3123491387,0.3157544199,0.3193202504,0.32274585,0.3257475027,0.3283492476,0.3304655419,0.3319129878,0.3329139685,0.333391167,0.3331883096,0.3322977655,0.3304957214,0.3281115423,0.325124261,0.3214647523,0.3173587884,0.3125966922,0.3073559714,0.3018735995,0.2960321064,0.2899055841,0.2835591766,0.277017213,0.2702703567,0.2633071469,0.2561307529,0.2488345495,0.2414228269,0.2337878931,0.2260726978,0.218275358,0.2103424424,0.2022968595,0.1941650254,0.1859675497,0.1776724195,0.169298636,0.1608436484,0.1522764209,0.1436451327,0.1349781503,0.1262116431,0.1173304979,0.1083957341,0.09946230951,0.09046547027,0.08137352611,0.07226434375,0.06315966724,0.05403552955,0.04484912364,0.03560433773,0.02630937999,0.01700372254,0.007677766651,-0.001672538214,-0.01104375219,-0.02047464847,-0.03001018685,-0.0391042526,-0.04763716023,-0.05579281101,-0.06362419793,-0.07122388677
0.357917939,0.3604058543,0.3628694357,0.3654251149,0.3682135315,0.3712218434,0.374346787,0.3775200948,0.380722648,0.3839536994,0.3873217531,0.3912508754,0.3960689837,0.4014933874,0.4067739839,0.4112657655,0.4146524111,0.4170839776,0.4191498662,0.4202715271,0.4205090601,0.4203515859,0.4191466772,0.4165524937,0.4129994865,0.4085675548,0.4036417945,0.3980929707,0.3916959214,0.3847032587,0.377342062,0.3697742218,0.3617640983,0.353458019,0.3449654545,0.3363057382,0.3274072082,0.3182183981,0.3088834396,0.299406426,0.2897534934,0.2799511466,0.2700527527,0.2600225372,0.2498588725,0.2395578703,0.2291128884,0.218524158,0.2078943179,0.1971466301,0.1862492097,0.175225618,0.1641898854,0.1531240203,0.1419313884,0.1306253236,0.1192672016,0.1078749643,0.0964557982,0.08498892531,0.07347161154,0.06193551054,0.05041502906,0.03882214472,0.02713925143,0.01539044034,0.00363137165,-0.008120426523,-0.01992762658,-0.0317839932,-0.04365991611,-0.05576783213,-0.06742177648,-0.07808530082,-0.08821474304,-0.09799804578,-0.1074685559,-0.1165542184,-0.1253964058,-0.1340939315,-0.1429993812
0.4510303568,0.4550649254,0.4592841478,0.4634808945,0.4676316398,0.4717767753,0.4758792003,0.4808602965,0.4879336331,0.4960288304,0.5040114891,0.5093976635,0.512456183,0.5155693807,0.5180792333,0.5187066486,0.5182811907,0.5182321148,0.5166753677,0.5122563268,0.506519621,0.5003981079,0.4941200247,0.4870198571,0.4783755354,0.4690892026,0.4597352464,0.4501083872,0.440020324,0.4295482691,0.4188604129,0.4080627767,0.397106623,0.3857561607,0.3741002052,0.3624126921,0.350571284,0.3384977605,0.3261932221,0.3137197129,0.3011446954,0.288467997,0.2755355867,0.2623893393,0.2491509522,0.2359229832,0.2225638692,0.2090064833,0.1953658346,0.1816802771,0.1679560074,0.1541730633,0.1402553389,0.1262315454,0.1121720722,0.09810363624,0.08398577498,0.06981168547,0.05561026537,0.04143874021,0.02718521859,0.01276333634,-0.001746625575,-0.01630145069,-0.03083868905,-0.04536705161,-0.05999316833,-0.07471186169,-0.08980294545,-0.1042112948,-0.1169619277,-0.1290535727,-0.14072987,-0.1518875841,-0.1626166985,-0.1730487488,-0.1833622325,-0.1938849054,-0.2030967739,-0.210017372,-0.2156649821
0.5584530744,0.5636928522,0.5688039809,0.5739649443,0.5824766817,0.593655969,0.6048856832,0.6126762516,0.6165291379,0.6203288173,0.6239663091,0.6250138633,0.6243897041,0.6242947782,0.6238480779,0.6182806148,0.6108966819,0.6034901947,0.5959158005,0.5877430682,0.5776716988,0.5660516698,0.5547353001,0.5434637852,0.5315377929,0.5189895567,0.5062231172,0.4933571911,0.480406128,0.4672103177,0.4534248426,0.4393088671,0.4251744728,0.4108948651,0.396344511,0.3814523707,0.3663510308,0.3511810686,0.3359415668,0.3204571046,0.3047081731,0.2888212657,0.2728799386,0.256877679,0.240738915,0.2244522211,0.2080827256,0.1916499956,0.1751732452,0.1585688707,0.1418024283,0.1249576444,0.1080627127,0.09117938278,0.07423804384,0.05717152522,0.04013164852,0.02301493971,0.005735093944,-0.01167964755,-0.02929021685,-0.04694446891,-0.06454759684,-0.08210202055,-0.09962872713,-0.1174190371,-0.1354725431,-0.1516377082,-0.1661780547,-0.1801161407,-0.1931711814,-0.2056262088,-0.2177147913,-0.2294995197,-0.2413763464,-0.2533508103,-0.2625943046,-0.2691695476,-0.2747658819,-0.2794714913,-0.2825385033
0.6861499203,0.6987789764,0.7126280198,0.7238904262,0.7319477231,0.7371081728,0.7408266028,0.7433670276,0.744372393,0.7438715868,0.7422496845,0.7386803944,0.7308234365,0.7219684478,0.7129250775,0.7031199298,0.6921654909,0.6797818574,0.6661842212,0.6527601988,0.6393051575,0.6251075611,0.6102915508,0.5952795054,0.5801167456,0.564774699,0.5491830763,0.5329750898,0.5162727776,0.4995557768,0.4827130353,0.4655429029,0.448089917,0.4304223906,0.4126162629,0.3947283317,0.3765194553,0.3580675672,0.3394967641,0.3208334683,0.3020633841,0.2831176068,0.2640034233,0.2447961172,0.225505849,0.2061133138,0.1866074127,0.1669193719,0.1470850704,0.1271138704,0.1070585835,0.08697032153,0.06686858189,0.04664774126,0.0263029374,0.005743348272,-0.01505007533,-0.03590253316,-0.05678024217,-0.07763267642,-0.09844952352,-0.1192544553,-0.1399858831,-0.1610884139,-0.1823153001,-0.2008355769,-0.2174458909,-0.2329469066,-0.2473774183,-0.2614468002,-0.2752275962,-0.2885887952,-0.3020364571,-0.3156232696,-0.3252621165,-0.3316623666,-0.3370076859,-0.3408802128,-0.3443815276,-0.3476150491,-0.3504074096
0.8462716679,0.8569042678,0.8629603526,0.8662486461,0.8694108032,0.8705383889,0.8681681734,0.8640260482,0.8588199973,0.8514035161,0.8411370348,0.8298428515,0.8175343799,0.8046988975,0.7912132314,0.7762690084,0.7605885674,0.7449012983,0.7286984327,0.711780189,0.6946311836,0.6773638767,0.6597647951,0.6417453599,0.6232648411,0.6042871658,0.5851853827,0.5660560052,0.5465878111,0.5266767154,0.5064377531,0.4860935855,0.4657438002,0.4451976162,0.4241927899,0.402922023,0.3815038453,0.360011166,0.3384341472,0.316633963,0.2945496065,0.2722997322,0.2500523855,0.2276647887,0.2050532471,0.1821101645,0.1589873523,0.1358769643,0.1125677599,0.08902795971,0.06534078542,0.04156773158,0.01786034278,-0.005995490405,-0.03020212434,-0.05452603328,-0.07887223254,-0.1031403841,-0.127325369,-0.1514172058,-0.1753270666,-0.1992878031,-0.2238630862,-0.2460732103,-0.2652419987,-0.2826588368,-0.2989833713,-0.3148115587,-0.3302447968,-0.3450064257,-0.3587298452,-0.3739276283,-0.386763384,-0.3947385927,-0.4007720299,-0.4046860156,-0.4083812988,-0.4119207227,-0.4153486619,-0.4187966774,-0.4221514944
1.00428252,1.005050568,1.004154069,1.001489304,0.9962537741,0.9894502431,0.9816956044,0.9711363309,0.9577252566,0.9437176459,0.9294485307,0.914534807,0.8984415943,0.8808303515,0.8627080617,0.8446282178,0.8260438569,0.8068108065,0.787181711,0.7672734579,0.7470888186,0.7266459774,0.7058027868,0.6844316063,0.6627232079,0.6408734803,0.6188089399,0.5963834476,0.5736164008,0.5506552354,0.5275512781,0.5041669904,0.480381503,0.4562963872,0.4320476021,0.4076334705,0.383045651,0.3582620476,0.3331195332,0.3076807631,0.2821330114,0.2564741949,0.230679321,0.2043686109,0.1775952202,0.1506978077,0.1236796053,0.09654354739,0.06929044928,0.04187274276,0.01445287629,-0.01307901493,-0.04095961396,-0.06903074686,-0.0970765384,-0.1249691845,-0.1525936336,-0.1800320032,-0.2073384509,-0.2344531254,-0.2623066485,-0.2894644299,-0.3124871544,-0.3324872293,-0.3507004204,-0.3675485144,-0.3842498551,-0.4005721875,-0.4166862625,-0.4333651664,-0.4497766001,-0.4612969181,-0.4690759459,-0.4742515008,-0.4785628061,-0.4828587325,-0.4866770679,-0.4903218325,-0.4940410097,-0.4975547964,-0.5007302668
1.139710157,1.134496703,1.126707392,1.117281328,1.10700352,1.094328528,1.078856036,1.062818091,1.046346082,1.029142505,1.010870252,0.9912159487,0.9707772234,0.9502771975,0.9295985779,0.9084167591,0.8866403971,0.8644422462,0.8419020093,0.8190807993,0.795945641,0.7723777379,0.7483941613,0.7241689619,0.6996586891,0.6747577135,0.6494978519,0.623979598,0.5982482811,0.5722382868,0.5457883834,0.5189026555,0.4918656591,0.4646279247,0.4370205647,0.4090689162,0.3808152657,0.3523007273,0.3235867489,0.294444071,0.2649516645,0.2350316614,0.204703847,0.1741821366,0.1434797786,0.1125755916,0.08150821109,0.05020800202,0.01883777056,-0.01252262245,-0.04408412983,-0.07596810811,-0.1077324132,-0.1392827048,-0.170662377,-0.2018362218,-0.2327761897,-0.2634968229,-0.2941781618,-0.3255582668,-0.3547541841,-0.3776084195,-0.39794002,-0.417273288,-0.4364886184,-0.4550426632,-0.4727886779,-0.4905217132,-0.5088021829,-0.5272033144,-0.5398145331,-0.5477680362,-0.5526172856,-0.5572196428,-0.5615408064,-0.5657734103,-0.5701668694,-0.5747968403,-0.5791149322,-0.5828595378,-0.5862291407
