,path,filename,subfolder,ichan,names,units,desc,mean,max,min,std,1%,50%,99%,del3,del4,del5,del8,del10,del12
9893,res_turb/tcb/group7_3B_design_A4_turb_tcb_23.0_62493.hdf5,group7_3B_design_A4_turb_tcb_23.0_62493.hdf5,.,63,State pos y  coo: global,m,State pos y  Mbdy:blade1 E-nr:  26 Z-rel:1.00 coo: global  gl blade1 tip pos,-14.014879041470103,0.6469247341156006,-27.693124771118164,7.543288062299525,-26.279744243621828,-13.901827335357666,-1.5576302516460414,11.501249871120168,13.5715043471718,15.01674088354481,17.602461623570644,18.64784286972403,19.43978557387034
9894,res_turb/tcb/group7_3B_design_A4_turb_tcb_23.0_62493.hdf5,group7_3B_design_A4_turb_tcb_23.0_62493.hdf5,.,64,State pos z  coo: global,m,State pos z  Mbdy:blade1 E-nr:  26 Z-rel:1.00 coo: global  gl blade1 tip pos,-119.2609632683436,-27.411481857299805,-211.3852081298828,64.68324249163584,-211.2959747314453,-118.58856201171875,-28.449979782104492,96.56170350579868,113.41674772237344,124.91384687649955,144.3857685878258,151.53073342352312,156.4903160620167
9895,res_turb/tcb/group7_3B_design_A4_turb_tcb_23.0_62493.hdf5,group7_3B_design_A4_turb_tcb_23.0_62493.hdf5,.,65,"WSP Vy, glco, R= 72.8",m/s,"Wind speed Vy of blade   1 at radius  72.77, global coo.",29.844410858647027,50.54273223876953,9.518507957458496,6.162702872832791,15.982794675827027,29.837390899658203,43.49445407867432,9.243233378971238,11.03411167317469,12.662486115127006,17.418420665512127,20.329941707901096,22.761053015335065
9896,res_turb/tcb/group7_3B_design_A4_turb_tcb_23.0_62493.hdf5,group7_3B_design_A4_turb_tcb_23.0_62493.hdf5,.,66,"Alfa, R= 72.8",deg,Angle of attack of blade   1 at radius  72.77,-3.662723120709629,4.623648643493652,-12.902158737182617,2.471632737916893,-9.47072190284729,-3.569397807121277,1.5880622291564979,5.159624816021667,6.059142217533394,6.834541027138816,8.603547700719725,9.504070107413165,10.264254481405093
9897,res_turb/tcb/group7_3B_design_A4_turb_tcb_23.0_62493.hdf5,group7_3B_design_A4_turb_tcb_23.0_62493.hdf5,.,67,"Alfa, R= 72.8",deg,Angle of attack of blade   2 at radius  72.77,-3.602093992879455,5.78907585144043,-12.195893287658691,2.537210153638311,-9.504373121261597,-3.4947755336761475,1.7241806173324685,5.352175434854943,6.334395102198934,7.186728068308262,9.164693301370287,10.176100808685636,11.012792362439138
9898,res_turb/tcb/group7_3B_design_A4_turb_tcb_23.0_62493.hdf5,group7_3B_design_A4_turb_tcb_23.0_62493.hdf5,.,68,"Alfa, R= 72.8",deg,Angle of attack of blade   3 at radius  72.77,-3.6462649390609725,4.3537092208862305,-12.347489356994629,2.4683977565648303,-9.683764991760254,-3.5460784435272217,1.6222162389755257,5.176321666500038,6.072748658013144,6.82970033308393,8.502758000211728,9.331199977517297,10.021285035407061
9899,res_turb/tcb/group7_3B_design_A4_turb_tcb_23.0_62493.hdf5,group7_3B_design_A4_turb_tcb_23.0_62493.hdf5,.,69,"Cl, R= 72.5",deg,Cl of blade   1 at radius  72.77,-0.12656507062503936,0.8444598913192749,-1.0686570405960083,0.3008570893123594,-0.7904398143291473,-0.11145375296473503,0.5053730720281601,0.5638159144609125,0.6713964409769987,0.7596657788609835,0.9540724490963931,1.0508323233120724,1.1316761575229444
9900,res_turb/tcb/group7_3B_design_A4_turb_tcb_23.0_62493.hdf5,group7_3B_design_A4_turb_tcb_23.0_62493.hdf5,.,70,"Cl, R= 72.5",deg,Cl of blade   2 at radius  72.77,-0.11881334238481277,0.9841703772544861,-1.0122690200805664,0.30854739054148433,-0.7967178839445114,-0.10256794095039368,0.5181827443838123,0.5843763185444367,0.6993643963549682,0.7942974676696877,1.0076526919685103,1.115694896641531,1.2053235042373696
9901,res_turb/tcb/group7_3B_design_A4_turb_tcb_23.0_62493.hdf5,group7_3B_design_A4_turb_tcb_23.0_62493.hdf5,.,71,"Cl, R= 72.5",deg,Cl of blade   3 at radius  72.77,-0.1241669650443817,0.8148582577705383,-1.028273344039917,0.299461039931127,-0.8130746966600418,-0.10974845290184021,0.507975189685822,0.5691363459849775,0.6762956000710797,0.7623321277751758,0.9459305578000163,1.0352286801974886,1.1094704335778474
9902,res_turb/tcb/group7_3B_design_A4_turb_tcb_23.0_62493.hdf5,group7_3B_design_A4_turb_tcb_23.0_62493.hdf5,.,72,"Cd, R= 72.5",deg,Cd of blade   1 at radius  72.77,0.01153166239761437,0.04901512339711189,0.002588512608781457,0.0037075796532644962,0.007314646984450519,0.010164032690227032,0.026481376271694904,0.011584277903374062,0.013878856716069612,0.01605372485534203,0.02152765376635366,0.02439812442120198,0.026764866242392875
9903,res_turb/tcb/group7_3B_design_A4_turb_tcb_23.0_62493.hdf5,group7_3B_design_A4_turb_tcb_23.0_62493.hdf5,.,73,"Cd, R= 72.5",deg,Cd of blade   2 at radius  72.77,0.01154737795519565,0.049711376428604126,0.0015465117758139968,0.0038060714842191564,0.007075096042826772,0.010160310193896294,0.02721576450392605,0.01205229731980043,0.014553806962861923,0.01689499266589816,0.02260570654546513,0.0255162595136225,0.027897606409114616
9904,res_turb/tcb/group7_3B_design_A4_turb_tcb_23.0_62493.hdf5,group7_3B_design_A4_turb_tcb_23.0_62493.hdf5,.,74,"Cd, R= 72.5",deg,Cd of blade   3 at radius  72.77,0.011527693609981604,0.046501513570547104,0.0009149613906629384,0.0037692095029589895,0.007192110531032085,0.01017858786508441,0.02820213742554188,0.011564320213185571,0.013988273799064374,0.016243241744528385,0.021651628353216625,0.024364129555761376,0.026569680571277964
9905,res_turb/tcb/group7_3B_design_A4_turb_tcb_23.0_62493.hdf5,group7_3B_design_A4_turb_tcb_23.0_62493.hdf5,.,75,DLL inp   1:   1,-,DLL :  1 inpvec :   1  generator torque reference [nm],10973949.54305,12227564.0,9883751.0,371409.399446286,10066220.85,10969745.0,11912586.58,361463.53293659637,527288.0475361468,679359.3138263414,1033908.5576317508,1202400.0382061354,1333859.8461894658
