,path,filename,subfolder,ichan,names,units,desc,mean,max,min,std,1%,50%,99%,del3,del4,del5,del8,del10,del12
12162,A5 Individual design\Part 4\tcb\individual_design_control_turb_tcb_22.0_7989.hdf5,individual_design_control_turb_tcb_22.0_7989.hdf5,.,72,"Cd, R= 72.5",deg,Cd of blade   1 at radius  72.77,0.009822435336534787,0.0323060117661953,0.0008282508933916688,0.001857849098417411,0.005572305736131966,0.009664319921284914,0.016074334289878606,0.00746066643683149,0.008764600511887934,0.010168438549401115,0.014243436589351437,0.01644454780106846,0.018204674908581322
12163,A5 Individual design\Part 4\tcb\individual_design_control_turb_tcb_22.0_7989.hdf5,individual_design_control_turb_tcb_22.0_7989.hdf5,.,73,"Cd, R= 72.5",deg,Cd of blade   2 at radius  72.77,0.009873324587687238,0.024628864601254463,0.00021869370539207011,0.001852255218549983,0.005546719897538423,0.009682891890406609,0.016032937932759526,0.007121600791002214,0.008217375525578803,0.009342953241274349,0.012296416033041768,0.013793310222252006,0.014977458653347089
12164,A5 Individual design\Part 4\tcb\individual_design_control_turb_tcb_22.0_7989.hdf5,individual_design_control_turb_tcb_22.0_7989.hdf5,.,74,"Cd, R= 72.5",deg,Cd of blade   3 at radius  72.77,0.009862884633040199,0.027961213141679764,-0.00016649749886710197,0.0018980064806581464,0.00539776983205229,0.009679614566266537,0.01616736443713308,0.007420311963978783,0.008574585435275698,0.009747836939826044,0.012960125073441978,0.014719517378034392,0.016172524143380693
12165,A5 Individual design\Part 4\tcb\individual_design_control_turb_tcb_22.0_7989.hdf5,individual_design_control_turb_tcb_22.0_7989.hdf5,.,75,DLL inp   1:   1,-,DLL :  1 inpvec :   1  generator torque reference [nm],11612700.66735,12534570.0,10704289.0,412175.7470766915,10780102.21,11629257.0,12424126.12,330624.8083541175,470948.0677747378,591894.8709904831,857904.8559373457,981473.4998169125,1078320.492748906
12166,A5 Individual design\Part 4\tcb\individual_design_control_turb_tcb_22.0_7989.hdf5,individual_design_control_turb_tcb_22.0_7989.hdf5,.,76,DLL inp   1:   2,-,DLL :  1 inpvec :   2  pitch angle reference of blade 1 [rad],0.36784504324098427,0.4476602077484131,0.28266268968582153,0.03793167580580137,0.28690845757722855,0.36102166771888733,0.4421866920590401,0.018672834140460257,0.030608734214002335,0.04187226690942273,0.06862129654642271,0.08146218746984232,0.09149553999444425
12167,A5 Individual design\Part 4\tcb\individual_design_control_turb_tcb_22.0_7989.hdf5,individual_design_control_turb_tcb_22.0_7989.hdf5,.,77,DLL inp   1:   3,-,DLL :  1 inpvec :   3  pitch angle reference of blade 2 [rad],0.36784504324098427,0.4476602077484131,0.28266268968582153,0.03793167580580137,0.28690845757722855,0.36102166771888733,0.4421866920590401,0.018672834140460257,0.030608734214002335,0.04187226690942273,0.06862129654642271,0.08146218746984232,0.09149553999444425
12168,A5 Individual design\Part 4\tcb\individual_design_control_turb_tcb_22.0_7989.hdf5,individual_design_control_turb_tcb_22.0_7989.hdf5,.,78,DLL inp   1:   4,-,DLL :  1 inpvec :   4  pitch angle reference of blade 3 [rad],0.36784504324098427,0.4476602077484131,0.28266268968582153,0.03793167580580137,0.28690845757722855,0.36102166771888733,0.4421866920590401,0.018672834140460257,0.030608734214002335,0.04187226690942273,0.06862129654642271,0.08146218746984232,0.09149553999444425
12169,A5 Individual design\Part 4\tcb\individual_design_control_turb_tcb_22.0_7989.hdf5,individual_design_control_turb_tcb_22.0_7989.hdf5,.,79,DLL inp   1:   5,-,DLL :  1 inpvec :   5  power reference [w],9999901.53195,10297263.0,9701537.0,79947.69856222386,9822420.61,9998783.5,10194394.65,209524.88402450303,235938.65089861795,259409.4289914302,316233.32677142613,346003.7237761383,370868.55233336857
12170,A5 Individual design\Part 4\tcb\individual_design_control_turb_tcb_22.0_7989.hdf5,individual_design_control_turb_tcb_22.0_7989.hdf5,.,80,DLL inp   1:   6,-,DLL :  1 inpvec :   6  filtered wind speed [m/s],22.046140924994152,27.65526008605957,17.380985260009766,2.2832147602207327,17.567574501037598,21.866289138793945,27.386292514801028,1.2345296907144705,2.0082012451056666,2.724729597653609,4.383407055771296,5.161022846562901,5.76377563148935
12171,A5 Individual design\Part 4\tcb\individual_design_control_turb_tcb_22.0_7989.hdf5,individual_design_control_turb_tcb_22.0_7989.hdf5,.,81,DLL inp   1:   7,-,DLL :  1 inpvec :   7  filtered rotor speed [rad/s],0.8622177813470364,0.9342049360275269,0.7977936267852783,0.030781466712197197,0.8048843145370483,0.859899640083313,0.9276348572969437,0.02440747830596131,0.034773975081776494,0.04373763564869612,0.06359259294356803,0.07288844193900626,0.08019051667478971
