2.52165170328141,2.52165170328141,2.52165170328141,2.52165170328141,2.52165170328141,2.52165170328141,2.52165170328141,2.52165170328141,2.52165170328141,2.52165170328141,2.52165170328141,2.52165170328141,2.52165170328141,2.52165170328141,2.52165170328141,2.52165170328141,2.52165170328141,2.52165170328141,2.52165170328141,2.52165170328141,2.52165170328141,2.52165170328141,2.52165170328141,2.52165170328141,2.52165170328141,2.52165170328141,2.52165170328141,2.52165170328141,2.52165170328141,2.52165170328141,2.52165170328141,2.52165170328141,2.52165170328141,2.52165170328141,2.52165170328141,2.52165170328141,2.52165170328141,2.52165170328141,2.52165170328141,2.52165170328141,2.52165170328141,2.52165170328141,2.52165170328141,2.52165170328141,2.52165170328141,2.52165170328141,2.52165170328141,2.52165170328141,2.52165170328141,2.52165170328141,2.52165170328141,2.52165170328141,2.52165170328141,2.52165170328141,2.52165170328141,2.52165170328141,2.52165170328141,2.52165170328141,2.52165170328141,2.52165170328141,2.52165170328141,2.52165170328141,2.52165170328141,2.52165170328141,2.52165170328141,2.52165170328141,2.52165170328141,2.52165170328141,2.52165170328141,2.52165170328141,2.52165170328141,2.52165170328141,2.52165170328141,2.52165170328141,2.52165170328141,2.52165170328141,2.52165170328141,2.52165170328141,2.52165170328141,2.52165170328141,2.52165170328141
3.02165170328141,3.02165170328141,3.02165170328141,3.02165170328141,3.02165170328141,3.02165170328141,3.02165170328141,3.02165170328141,3.02165170328141,3.02165170328141,3.02165170328141,3.02165170328141,3.02165170328141,3.02165170328141,3.02165170328141,3.02165170328141,3.02165170328141,3.02165170328141,3.02165170328141,3.02165170328141,3.02165170328141,3.02165170328141,3.02165170328141,3.02165170328141,3.02165170328141,3.02165170328141,3.02165170328141,3.02165170328141,3.02165170328141,3.02165170328141,3.02165170328141,3.02165170328141,3.02165170328141,3.02165170328141,3.02165170328141,3.02165170328141,3.02165170328141,3.02165170328141,3.02165170328141,3.02165170328141,3.02165170328141,3.02165170328141,3.02165170328141,3.02165170328141,3.02165170328141,3.02165170328141,3.02165170328141,3.02165170328141,3.02165170328141,3.02165170328141,3.02165170328141,3.02165170328141,3.02165170328141,3.02165170328141,3.02165170328141,3.02165170328141,3.02165170328141,3.02165170328141,3.02165170328141,3.02165170328141,3.02165170328141,3.02165170328141,3.02165170328141,3.02165170328141,3.02165170328141,3.02165170328141,3.02165170328141,3.02165170328141,3.02165170328141,3.02165170328141,3.02165170328141,3.02165170328141,3.02165170328141,3.02165170328141,3.02165170328141,3.02165170328141,3.02165170328141,3.02165170328141,3.02165170328141,3.02165170328141,3.02165170328141
3.52165170328141,3.52165170328141,3.52165170328141,3.52165170328141,3.52165170328141,3.52165170328141,3.52165170328141,3.52165170328141,3.52165170328141,3.52165170328141,3.52165170328141,3.52165170328141,3.52165170328141,3.52165170328141,3.52165170328141,3.52165170328141,3.52165170328141,3.52165170328141,3.52165170328141,3.52165170328141,3.52165170328141,3.52165170328141,3.52165170328141,3.52165170328141,3.52165170328141,3.52165170328141,3.52165170328141,3.52165170328141,3.52165170328141,3.52165170328141,3.52165170328141,3.52165170328141,3.52165170328141,3.52165170328141,3.52165170328141,3.52165170328141,3.52165170328141,3.52165170328141,3.52165170328141,3.52165170328141,3.52165170328141,3.52165170328141,3.52165170328141,3.52165170328141,3.52165170328141,3.52165170328141,3.52165170328141,3.52165170328141,3.52165170328141,3.52165170328141,3.52165170328141,3.52165170328141,3.52165170328141,3.52165170328141,3.52165170328141,3.52165170328141,3.52165170328141,3.52165170328141,3.52165170328141,3.52165170328141,3.52165170328141,3.52165170328141,3.52165170328141,3.52165170328141,3.52165170328141,3.52165170328141,3.52165170328141,3.52165170328141,3.52165170328141,3.52165170328141,3.52165170328141,3.52165170328141,3.52165170328141,3.52165170328141,3.52165170328141,3.52165170328141,3.52165170328141,3.52165170328141,3.52165170328141,3.52165170328141,3.52165170328141
4.02165170328141,4.02165170328141,4.02165170328141,4.02165170328141,4.02165170328141,4.02165170328141,4.02165170328141,4.02165170328141,4.02165170328141,4.02165170328141,4.02165170328141,4.02165170328141,4.02165170328141,4.02165170328141,4.02165170328141,4.02165170328141,4.02165170328141,4.02165170328141,4.02165170328141,4.02165170328141,4.02165170328141,4.02165170328141,4.02165170328141,4.02165170328141,4.02165170328141,4.02165170328141,4.02165170328141,4.02165170328141,4.02165170328141,4.02165170328141,4.02165170328141,4.02165170328141,4.02165170328141,4.02165170328141,4.02165170328141,4.02165170328141,4.02165170328141,4.02165170328141,4.02165170328141,4.02165170328141,4.02165170328141,4.02165170328141,4.02165170328141,4.02165170328141,4.02165170328141,4.02165170328141,4.02165170328141,4.02165170328141,4.02165170328141,4.02165170328141,4.02165170328141,4.02165170328141,4.02165170328141,4.02165170328141,4.02165170328141,4.02165170328141,4.02165170328141,4.02165170328141,4.02165170328141,4.02165170328141,4.02165170328141,4.02165170328141,4.02165170328141,4.02165170328141,4.02165170328141,4.02165170328141,4.02165170328141,4.02165170328141,4.02165170328141,4.02165170328141,4.02165170328141,4.02165170328141,4.02165170328141,4.02165170328141,4.02165170328141,4.02165170328141,4.02165170328141,4.02165170328141,4.02165170328141,4.02165170328141,4.02165170328141
4.52165170328141,4.52165170328141,4.52165170328141,4.52165170328141,4.52165170328141,4.52165170328141,4.52165170328141,4.52165170328141,4.52165170328141,4.52165170328141,4.52165170328141,4.52165170328141,4.52165170328141,4.52165170328141,4.52165170328141,4.52165170328141,4.52165170328141,4.52165170328141,4.52165170328141,4.52165170328141,4.52165170328141,4.52165170328141,4.52165170328141,4.52165170328141,4.52165170328141,4.52165170328141,4.52165170328141,4.52165170328141,4.52165170328141,4.52165170328141,4.52165170328141,4.52165170328141,4.52165170328141,4.52165170328141,4.52165170328141,4.52165170328141,4.52165170328141,4.52165170328141,4.52165170328141,4.52165170328141,4.52165170328141,4.52165170328141,4.52165170328141,4.52165170328141,4.52165170328141,4.52165170328141,4.52165170328141,4.52165170328141,4.52165170328141,4.52165170328141,4.52165170328141,4.52165170328141,4.52165170328141,4.52165170328141,4.52165170328141,4.52165170328141,4.52165170328141,4.52165170328141,4.52165170328141,4.52165170328141,4.52165170328141,4.52165170328141,4.52165170328141,4.52165170328141,4.52165170328141,4.52165170328141,4.52165170328141,4.52165170328141,4.52165170328141,4.52165170328141,4.52165170328141,4.52165170328141,4.52165170328141,4.52165170328141,4.52165170328141,4.52165170328141,4.52165170328141,4.52165170328141,4.52165170328141,4.52165170328141,4.52165170328141
5.02165170328141,5.02165170328141,5.02165170328141,5.02165170328141,5.02165170328141,5.02165170328141,5.02165170328141,5.02165170328141,5.02165170328141,5.02165170328141,5.02165170328141,5.02165170328141,5.02165170328141,5.02165170328141,5.02165170328141,5.02165170328141,5.02165170328141,5.02165170328141,5.02165170328141,5.02165170328141,5.02165170328141,5.02165170328141,5.02165170328141,5.02165170328141,5.02165170328141,5.02165170328141,5.02165170328141,5.02165170328141,5.02165170328141,5.02165170328141,5.02165170328141,5.02165170328141,5.02165170328141,5.02165170328141,5.02165170328141,5.02165170328141,5.02165170328141,5.02165170328141,5.02165170328141,5.02165170328141,5.02165170328141,5.02165170328141,5.02165170328141,5.02165170328141,5.02165170328141,5.02165170328141,5.02165170328141,5.02165170328141,5.02165170328141,5.02165170328141,5.02165170328141,5.02165170328141,5.02165170328141,5.02165170328141,5.02165170328141,5.02165170328141,5.02165170328141,5.02165170328141,5.02165170328141,5.02165170328141,5.02165170328141,5.02165170328141,5.02165170328141,5.02165170328141,5.02165170328141,5.02165170328141,5.02165170328141,5.02165170328141,5.02165170328141,5.02165170328141,5.02165170328141,5.02165170328141,5.02165170328141,5.02165170328141,5.02165170328141,5.02165170328141,5.02165170328141,5.02165170328141,5.02165170328141,5.02165170328141,5.02165170328141
5.52165170328141,5.52165170328141,5.52165170328141,5.52165170328141,5.52165170328141,5.52165170328141,5.52165170328141,5.52165170328141,5.52165170328141,5.52165170328141,5.52165170328141,5.52165170328141,5.52165170328141,5.52165170328141,5.52165170328141,5.52165170328141,5.52165170328141,5.52165170328141,5.52165170328141,5.52165170328141,5.52165170328141,5.52165170328141,5.52165170328141,5.52165170328141,5.52165170328141,5.52165170328141,5.52165170328141,5.52165170328141,5.52165170328141,5.52165170328141,5.52165170328141,5.52165170328141,5.52165170328141,5.52165170328141,5.52165170328141,5.52165170328141,5.52165170328141,5.52165170328141,5.52165170328141,5.52165170328141,5.52165170328141,5.52165170328141,5.52165170328141,5.52165170328141,5.52165170328141,5.52165170328141,5.52165170328141,5.52165170328141,5.52165170328141,5.52165170328141,5.52165170328141,5.52165170328141,5.52165170328141,5.52165170328141,5.52165170328141,5.52165170328141,5.52165170328141,5.52165170328141,5.52165170328141,5.52165170328141,5.52165170328141,5.52165170328141,5.52165170328141,5.52165170328141,5.52165170328141,5.52165170328141,5.52165170328141,5.52165170328141,5.52165170328141,5.52165170328141,5.52165170328141,5.52165170328141,5.52165170328141,5.52165170328141,5.52165170328141,5.52165170328141,5.52165170328141,5.52165170328141,5.52165170328141,5.52165170328141,5.52165170328141
6.02165170328141,6.02165170328141,6.02165170328141,6.02165170328141,6.02165170328141,6.02165170328141,6.02165170328141,6.02165170328141,6.02165170328141,6.02165170328141,6.02165170328141,6.02165170328141,6.02165170328141,6.02165170328141,6.02165170328141,6.02165170328141,6.02165170328141,6.02165170328141,6.02165170328141,6.02165170328141,6.02165170328141,6.02165170328141,6.02165170328141,6.02165170328141,6.02165170328141,6.02165170328141,6.02165170328141,6.02165170328141,6.02165170328141,6.02165170328141,6.02165170328141,6.02165170328141,6.02165170328141,6.02165170328141,6.02165170328141,6.02165170328141,6.02165170328141,6.02165170328141,6.02165170328141,6.02165170328141,6.02165170328141,6.02165170328141,6.02165170328141,6.02165170328141,6.02165170328141,6.02165170328141,6.02165170328141,6.02165170328141,6.02165170328141,6.02165170328141,6.02165170328141,6.02165170328141,6.02165170328141,6.02165170328141,6.02165170328141,6.02165170328141,6.02165170328141,6.02165170328141,6.02165170328141,6.02165170328141,6.02165170328141,6.02165170328141,6.02165170328141,6.02165170328141,6.02165170328141,6.02165170328141,6.02165170328141,6.02165170328141,6.02165170328141,6.02165170328141,6.02165170328141,6.02165170328141,6.02165170328141,6.02165170328141,6.02165170328141,6.02165170328141,6.02165170328141,6.02165170328141,6.02165170328141,6.02165170328141,6.02165170328141
6.52165170328141,6.52165170328141,6.52165170328141,6.52165170328141,6.52165170328141,6.52165170328141,6.52165170328141,6.52165170328141,6.52165170328141,6.52165170328141,6.52165170328141,6.52165170328141,6.52165170328141,6.52165170328141,6.52165170328141,6.52165170328141,6.52165170328141,6.52165170328141,6.52165170328141,6.52165170328141,6.52165170328141,6.52165170328141,6.52165170328141,6.52165170328141,6.52165170328141,6.52165170328141,6.52165170328141,6.52165170328141,6.52165170328141,6.52165170328141,6.52165170328141,6.52165170328141,6.52165170328141,6.52165170328141,6.52165170328141,6.52165170328141,6.52165170328141,6.52165170328141,6.52165170328141,6.52165170328141,6.52165170328141,6.52165170328141,6.52165170328141,6.52165170328141,6.52165170328141,6.52165170328141,6.52165170328141,6.52165170328141,6.52165170328141,6.52165170328141,6.52165170328141,6.52165170328141,6.52165170328141,6.52165170328141,6.52165170328141,6.52165170328141,6.52165170328141,6.52165170328141,6.52165170328141,6.52165170328141,6.52165170328141,6.52165170328141,6.52165170328141,6.52165170328141,6.52165170328141,6.52165170328141,6.52165170328141,6.52165170328141,6.52165170328141,6.52165170328141,6.52165170328141,6.52165170328141,6.52165170328141,6.52165170328141,6.52165170328141,6.52165170328141,6.52165170328141,6.52165170328141,6.52165170328141,6.52165170328141,6.52165170328141
7.02165170328141,7.02165170328141,7.02165170328141,7.02165170328141,7.02165170328141,7.02165170328141,7.02165170328141,7.02165170328141,7.02165170328141,7.02165170328141,7.02165170328141,7.02165170328141,7.02165170328141,7.02165170328141,7.02165170328141,7.02165170328141,7.02165170328141,7.02165170328141,7.02165170328141,7.02165170328141,7.02165170328141,7.02165170328141,7.02165170328141,7.02165170328141,7.02165170328141,7.02165170328141,7.02165170328141,7.02165170328141,7.02165170328141,7.02165170328141,7.02165170328141,7.02165170328141,7.02165170328141,7.02165170328141,7.02165170328141,7.02165170328141,7.02165170328141,7.02165170328141,7.02165170328141,7.02165170328141,7.02165170328141,7.02165170328141,7.02165170328141,7.02165170328141,7.02165170328141,7.02165170328141,7.02165170328141,7.02165170328141,7.02165170328141,7.02165170328141,7.02165170328141,7.02165170328141,7.02165170328141,7.02165170328141,7.02165170328141,7.02165170328141,7.02165170328141,7.02165170328141,7.02165170328141,7.02165170328141,7.02165170328141,7.02165170328141,7.02165170328141,7.02165170328141,7.02165170328141,7.02165170328141,7.02165170328141,7.02165170328141,7.02165170328141,7.02165170328141,7.02165170328141,7.02165170328141,7.02165170328141,7.02165170328141,7.02165170328141,7.02165170328141,7.02165170328141,7.02165170328141,7.02165170328141,7.02165170328141,7.02165170328141
7.52165170328141,7.52165170328141,7.52165170328141,7.52165170328141,7.52165170328141,7.52165170328141,7.52165170328141,7.52165170328141,7.52165170328141,7.52165170328141,7.52165170328141,7.52165170328141,7.52165170328141,7.52165170328141,7.52165170328141,7.52165170328141,7.52165170328141,7.52165170328141,7.52165170328141,7.52165170328141,7.52165170328141,7.52165170328141,7.52165170328141,7.52165170328141,7.52165170328141,7.52165170328141,7.52165170328141,7.52165170328141,7.52165170328141,7.52165170328141,7.52165170328141,7.52165170328141,7.52165170328141,7.52165170328141,7.52165170328141,7.52165170328141,7.52165170328141,7.52165170328141,7.52165170328141,7.52165170328141,7.52165170328141,7.52165170328141,7.52165170328141,7.52165170328141,7.52165170328141,7.52165170328141,7.52165170328141,7.52165170328141,7.52165170328141,7.52165170328141,7.52165170328141,7.52165170328141,7.52165170328141,7.52165170328141,7.52165170328141,7.52165170328141,7.52165170328141,7.52165170328141,7.52165170328141,7.52165170328141,7.52165170328141,7.52165170328141,7.52165170328141,7.52165170328141,7.52165170328141,7.52165170328141,7.52165170328141,7.52165170328141,7.52165170328141,7.52165170328141,7.52165170328141,7.52165170328141,7.52165170328141,7.52165170328141,7.52165170328141,7.52165170328141,7.52165170328141,7.52165170328141,7.52165170328141,7.52165170328141,7.52165170328141
