0.008885660045,0.01203651281,0.0152986197,0.01866027338,0.02205459259,0.0254981894,0.02898265261,0.03248672112,0.03601515443,0.03958599123,0.04316086479,0.0467154526,0.05026156164,0.05378238156,0.05726326355,0.06071034406,0.06414159287,0.06752911484,0.07090503758,0.07427923539,0.07763193742,0.08099522823,0.08435944112,0.08772353268,0.09109626433,0.09447802086,0.09788388892,0.1013622001,0.1049311965,0.1085811957,0.112247807,0.115884555,0.1194470356,0.1229079407,0.1262196804,0.1293448582,0.1322353405,0.1348447357,0.1371702183,0.1391630116,0.1407809772,0.1420070662,0.1429245837,0.1434801322,0.1436623393,0.143627229,0.1431437802,0.1424070757,0.1414433797,0.1400940869,0.1386249106,0.1369259505,0.1349253178,0.1328344271,0.1305574081,0.1280648796,0.1254914375,0.1227186583,0.1197990621,0.1167738899,0.1136229841,0.110332326,0.1069076872,0.1033785524,0.09975670244,0.09601504771,0.09216343222,0.08823194397,0.08419695533,0.08006830213,0.07584551486,0.07156104029,0.0672117084,0.06276436542,0.05825791862,0.05367415692,0.04899417779,0.04428289231,0.03950877333,0.03462501805,0.02965139711
0.02958403506,0.03513842312,0.0406995677,0.0462521585,0.05176093742,0.05721317806,0.06256254128,0.06784470212,0.07307230929,0.07822616314,0.08333980747,0.08842840276,0.09348342385,0.09853676441,0.1035936731,0.1086563299,0.1137339137,0.1188170029,0.123940286,0.1290988057,0.1343707674,0.1398210442,0.1454129917,0.1510595206,0.1566518825,0.1620608287,0.1672301113,0.1720740815,0.1764728871,0.1804281579,0.1838756394,0.1867820315,0.1891444725,0.1908775367,0.1920715022,0.1927376109,0.1929399764,0.1925763298,0.1917990367,0.1905431337,0.1889621968,0.1869996621,0.1846859726,0.1821763301,0.1793778598,0.1763641654,0.1731221682,0.1696536981,0.1659764965,0.1621294704,0.1580877046,0.1538447076,0.1494641114,0.1449392834,0.1402297407,0.1353843222,0.1303811576,0.1252493229,0.1199861707,0.1145806262,0.109080262,0.1034524757,0.09770397873,0.09186516179,0.08588793035,0.07976850406,0.07358462761,0.06730843768,0.06090196908,0.05439571246,0.0478529489,0.04123133993,0.03446808407,0.02760236618,0.02064153968,0.01359492612,0.006477056254,-0.0007091705729,-0.007982159007,-0.01537837818,-0.02284524012
0.06160782771,0.06923009393,0.07671750224,0.08408394732,0.09136804501,0.09857074268,0.1057411238,0.1129250753,0.1201050603,0.1273140108,0.1345366005,0.141810849,0.1491108499,0.1564403262,0.1638790971,0.1715314448,0.1794811463,0.1876881621,0.1959841053,0.2040078813,0.211490174,0.2184134415,0.2246697045,0.2300738312,0.2346856344,0.2386320944,0.2416979048,0.2439639517,0.2452603208,0.245902143,0.2458780501,0.2451888885,0.2439890172,0.2421068347,0.2397356038,0.2370731222,0.2339816429,0.2305446307,0.2268454518,0.2228268912,0.2185557385,0.2140114599,0.2091887055,0.2041474813,0.1989030928,0.1934071337,0.1877221416,0.1818307498,0.1757460824,0.16947581,0.1630148665,0.1563841627,0.1495675281,0.1425970028,0.1354480041,0.1281117514,0.120652506,0.1130839808,0.1053318718,0.09738040891,0.08929812276,0.08113657652,0.07284581952,0.06439882551,0.05585232491,0.047233038,0.0385263436,0.02965270213,0.02062182977,0.01144579224,0.002164768705,-0.007215350949,-0.01671199455,-0.02630878696,-0.03603520313,-0.04594843623,-0.0555263576,-0.06473149737,-0.07370927399,-0.0824630303,-0.09108773795
0.1016041096,0.1115403121,0.1214355849,0.1313636475,0.1413611525,0.1514164433,0.1615273021,0.1716735071,0.1818834535,0.1921341168,0.2025268098,0.2133516687,0.2248570093,0.2367764691,0.2483901701,0.2589175203,0.268108183,0.2762808761,0.2836898102,0.2895806982,0.2941495247,0.2981579767,0.3009757866,0.3024177425,0.3029045511,0.3024351786,0.3015178298,0.2999388298,0.2974607856,0.2944332451,0.2909836101,0.2871417545,0.2828679279,0.2781966446,0.2732079234,0.2679480578,0.2623888435,0.2564747306,0.2502497753,0.243776977,0.237029449,0.2300195899,0.2227807801,0.2152825989,0.2075418478,0.1995504321,0.1912736898,0.1827538909,0.1740956657,0.1652248601,0.1560775141,0.1466924019,0.1371825341,0.1275373363,0.1176687997,0.1075640846,0.09727872592,0.08684502115,0.07626911811,0.06554416152,0.05466541265,0.0436724821,0.03259661302,0.02128090766,0.009703494664,-0.002072002863,-0.0139816646,-0.02603279084,-0.03825149802,-0.0506353093,-0.06315901514,-0.07601939148,-0.08855915963,-0.1003772252,-0.1119499098,-0.1233205003,-0.13451073,-0.1454334269,-0.1561940402,-0.1669020851,-0.1779063972
0.1499454859,0.1634564361,0.1771363865,0.190907014,0.2046763324,0.2184301229,0.23221332,0.2466459363,0.2624831456,0.2789207132,0.2949376375,0.3079211008,0.3184761253,0.3290171979,0.3384032761,0.3447153737,0.3493643354,0.3543065298,0.3578239115,0.3587239234,0.3584620206,0.3577442523,0.3567843329,0.3549317061,0.3517474399,0.3479729866,0.3439360748,0.3394953641,0.3345476305,0.3291115731,0.3232901389,0.3171982642,0.3108189639,0.3039286517,0.2966231584,0.2891006979,0.2812580555,0.2730236189,0.2643961052,0.2554455247,0.2462600192,0.2368456745,0.2270219602,0.2167958245,0.2063197929,0.19568742,0.1847789628,0.1735394677,0.1620417658,0.1503268068,0.1384229691,0.1262848855,0.1138283834,0.1011054633,0.08819243145,0.07510778869,0.06181421854,0.04831273012,0.03465960851,0.02090236275,0.006793248231,-0.007735037891,-0.02254287491,-0.03757773662,-0.05277496484,-0.06815688546,-0.08379981215,-0.09968049192,-0.1160880638,-0.132024794,-0.1466870366,-0.161126191,-0.1753774727,-0.1892582002,-0.2028154589,-0.2162037979,-0.2295830189,-0.2432639128,-0.2557320838,-0.2659413119,-0.2748747442
0.2088053913,0.2267401068,0.2446420668,0.2625985305,0.2824030275,0.3034894137,0.3246647434,0.3418819984,0.3549867941,0.3679706433,0.3806621713,0.3888452942,0.3944031116,0.4003207792,0.4058059584,0.4073781357,0.4073926179,0.4071107281,0.4065985335,0.4054397144,0.4027384753,0.3988633158,0.3949743875,0.3908225337,0.3859994955,0.3804864232,0.3745159592,0.3682515097,0.3616933714,0.3546891752,0.3469723277,0.3387405488,0.3302699113,0.3214661159,0.3121830252,0.3023893666,0.2921643866,0.2816387692,0.2708210142,0.2595505105,0.2477943209,0.2356808805,0.2232813716,0.2105769787,0.1975092468,0.1840737947,0.170333004,0.1563209443,0.1420218317,0.1273302763,0.1122372716,0.09684940756,0.08120164383,0.06534779759,0.04922151637,0.03276573418,0.01618273543,-0.0007366965579,-0.01825261268,-0.03620138927,-0.05459897065,-0.07329943399,-0.09219549094,-0.1112570626,-0.1305336048,-0.1503005337,-0.1705548684,-0.18925577,-0.2070165911,-0.2246707831,-0.2416001296,-0.2580840726,-0.2743532309,-0.2904269286,-0.3067486068,-0.3233141731,-0.3371509204,-0.3482565928,-0.3584127713,-0.3676743331,-0.3752749464
0.2819214451,0.3070702511,0.3322541888,0.3547728316,0.3740231061,0.390169915,0.4044149838,0.416923854,0.4259820441,0.4328260763,0.4387993718,0.4437280034,0.4455700209,0.4463596176,0.4468374014,0.4467859424,0.4458100089,0.4436490189,0.4405268505,0.4372155589,0.4335784655,0.4291817367,0.4240378973,0.4183453824,0.4122232504,0.4056652618,0.3986093147,0.3908138407,0.3823775309,0.3735921742,0.3643771453,0.354523579,0.3440698106,0.3331323455,0.3217911307,0.3100554788,0.2977088444,0.2847413975,0.2713080821,0.2575149349,0.2433113882,0.2285904129,0.2133757704,0.1977567557,0.1817629235,0.1653703242,0.1485251454,0.1311337691,0.1132762534,0.09500698558,0.07635387901,0.05737875218,0.03809506878,0.01841745118,-0.00156449308,-0.02219492337,-0.04365397361,-0.06555777063,-0.08785993067,-0.1104542064,-0.1333334219,-0.156536197,-0.1799752901,-0.2040653067,-0.2285888809,-0.2508709234,-0.2722726352,-0.2931651337,-0.3130712847,-0.33279063,-0.3523675967,-0.3717048097,-0.3913018415,-0.4112102867,-0.4271550451,-0.4397497368,-0.4512246665,-0.4611240245,-0.4706494378,-0.4799610981,-0.4888441514
0.3575030069,0.3806548147,0.3985582533,0.4135694538,0.4277639759,0.439573529,0.447541143,0.453931547,0.4599571507,0.4645863855,0.467228073,0.4690959052,0.4703212159,0.4710762218,0.4711194111,0.4700394776,0.468245162,0.465994232,0.4630272641,0.459284643,0.4549037635,0.4499980096,0.4445621156,0.4384409731,0.431537961,0.4238473331,0.4156114783,0.4069177029,0.3975610969,0.3873791241,0.3764530022,0.3649708626,0.3530302855,0.3405046897,0.3271631481,0.3130482376,0.2983221938,0.2831340381,0.2674431884,0.2510682196,0.2339839382,0.2163377165,0.1982934181,0.1797175884,0.1604497861,0.1403708641,0.1197015548,0.09864996536,0.07701043975,0.05476989616,0.03200864562,0.008782198952,-0.01463694886,-0.03870449978,-0.06396050882,-0.08990910671,-0.1163447413,-0.1431000267,-0.1702069233,-0.1976306541,-0.2252903998,-0.2534152232,-0.2825201256,-0.3097968406,-0.3352252206,-0.3598421105,-0.3834669866,-0.4067820151,-0.4299415448,-0.452618997,-0.4744670831,-0.4980918877,-0.5194349621,-0.535524069,-0.5495393854,-0.5612435708,-0.5727553461,-0.5841694559,-0.5954652061,-0.606684322,-0.6179154114
0.3884369302,0.4037903241,0.41838673,0.4307057299,0.439905098,0.447919206,0.4556895578,0.4621258184,0.46705819,0.4713761186,0.4751764225,0.4783172752,0.4804333876,0.4815558284,0.4820050864,0.4819089096,0.481121929,0.4795087366,0.4769949925,0.4737141178,0.4697297355,0.4650053036,0.4594581583,0.4530339205,0.4458028301,0.4378283283,0.4290558621,0.4193662337,0.4088157541,0.3975229582,0.3854969479,0.3726385777,0.3588529816,0.3441428245,0.328634674,0.3124354561,0.2955372831,0.2778305048,0.259190414,0.2397357821,0.2196432369,0.1989094715,0.1774165486,0.1547975501,0.1311693332,0.1069079823,0.08201896155,0.05650666139,0.03036890803,0.003566943419,-0.02365229269,-0.05144389192,-0.08061615801,-0.1108759246,-0.141697135,-0.1729041711,-0.2044118689,-0.2362782794,-0.2685439377,-0.3011611,-0.3350083728,-0.3686992601,-0.3992872253,-0.4284300418,-0.4562304311,-0.4828459173,-0.5096116699,-0.5362053858,-0.5628214089,-0.5903591782,-0.6179747418,-0.6403732804,-0.6585996197,-0.6738094543,-0.6880925487,-0.7024158626,-0.7162350082,-0.7299650787,-0.7437024113,-0.7575729836,-0.7720793398
0.3680126107,0.38362352,0.3964110235,0.4080057864,0.4194431725,0.429863707,0.4386278633,0.4467509653,0.4543933397,0.4614199534,0.4675835218,0.4727633066,0.4769764244,0.4803958886,0.4830030052,0.4847102832,0.485385592,0.4850755265,0.4838966637,0.4818053745,0.4787130093,0.4745770154,0.4694208463,0.4633169521,0.4562223916,0.4480150577,0.438713317,0.4284308023,0.417188795,0.4049130474,0.3914957721,0.3769189318,0.3613503415,0.344842471,0.3273076646,0.3086733587,0.2889470848,0.2682449388,0.2466505789,0.2239677392,0.2001982069,0.1752111655,0.1490479519,0.1219994962,0.09412423382,0.06538261357,0.03579474921,0.005330526809,-0.02580454176,-0.05738763262,-0.09009249545,-0.1244956996,-0.1597006367,-0.1954202011,-0.2316428252,-0.2683268755,-0.3054617164,-0.3430782782,-0.3813364446,-0.4208651318,-0.4590873568,-0.4926350257,-0.5250655927,-0.5568171586,-0.5887320061,-0.6202614027,-0.6513584104,-0.6827719269,-0.7151406603,-0.7480741148,-0.7745307479,-0.795568351,-0.8130276084,-0.8303604819,-0.8473581131,-0.8643574693,-0.8814949304,-0.898756569,-0.9161520877,-0.9342290301,-0.9530567828
